TimeStamp, Data
1617235200, 0CF#FFFFFF0000FFFFFF
1617235201, 0CF#FFFFFF0200FFFFFF
1617235202, 0CF#FFFFFF0400FFFFFF
1617235203, 0CF#FFFFFF0600FFFFFF
1617235204, 0CF#FFFFFF0800FFFFFF
1617235205, 0CF#FFFFFF1000FFFFFF
1617235206, 0CF#FFFFFF0001FFFFFF
1617235207, 0CF#FFFFFF0060FFFFFF
1617235208, 0CF#FFFFFF0005FFFFFF
1617235209, 0CF#FFFFFF0003FFFFFF
1617235210, 0CF#FFFFFF0070FFFFFF
1617235211, 0CF#FFFFFF0010FFFFFF
1617235212, 0CF#FFFFFF0008FFFFFF
1617235213, 0CF#FFFFFF0000FFFFFF
1617235200, 0CE#0000000000000000
1617235201, 0CE#FFFFFFFFFF0000FF
1617235202, 0CE#FF0008FFFF0000FF
1617235203, 0CE#FFFFFFFFFF0000FF
1617235204, 0CE#FFFFFFFFFF0000FF
1617235205, 0CE#FFFFFFFFFF0000FF
1617235206, 0CE#FFFFFFFFFF0000FF
1617235207, 0CE#FFFFFFFFFF0000FF
1617235208, 0CE#FFFFFFFFFF0000FF
1617235209, 0CE#FFFFFFFFFF0000FF
1617235210, 0CE#FFFFFFFFFF0000FF
1617235211, 0CE#FFFFFFFFFF0000FF
1617235212, 0CE#FFFFFFFFFF0000FF
1617235213, 0CE#0000000000000000
